Duration,Pulse,Maxpulse,Calories,date
60,110,130,409.1,'2020/12/01'
60,117,145,479,'2020/12/01'
60,117,145,479,'2020/12/01'
45,109,175,282.4,'2020/12/01'
45,117,148,406,'2020/12/01'
450,102,127,300,'2020/12/01'
60,110,136,374,'2020/12/01'
45,104,134,253.3,'2020/12/01'
30,109,133,195.1,'2020/12/01'
30,109,133,195.1,'2020/12/01'
60,103,147,329.3,'2020/12/01'
60,100,120,250.7,'2020/12/01'
60,106,128,345.3,'2020/12/01'
60,104,132,379.3,'2020/12/01'
60,98,123,275,'2020/12/01'
60,98,120,215.2,'2020/12/01'
60,100,120,300,'2020/12/01'
45,90,112,,'2020/12/01'
60,,123,323,'2020/12/01'
45,97,125,243,'2020/12/01'
60,108,131,364.2,'2020/12/01'
45,100,119,282,'2020/12/01'
60,130,101,300,'2020/12/01'
45,105,132,246,'2020/12/01'
60,102,126,334.5,'2020/12/01'
60,100,120,250,'2020/12/01'
60,92,118,241,'2020/12/01'
60,103,132,,'2020/12/01'
60,100,132,280,'2020/12/01'
60,102,129,380.3,'2020/12/01'
60,92,115,243,'2020/12/01'
45,90,112,180.1,'2020/12/01'
60,101,124,299,'2020/12/01'
60,93,113,223,'2020/12/01'
60,107,136,361,'2020/12/01'
60,114,140,415,'2020/12/01'
60,102,127,300,'2020/12/01'
60,100,120,300,'2020/12/01'
60,100,120,300,'2020/12/01'
45,104,129,266,'2020/12/01'
45,90,112,180.1,'2020/12/01'
60,98,126,286,'2020/12/05'
60,100,122,329.4,'2020/12/06'
60,111,138,400,'2020/12/01'
60,111,131,397,'2020/12/01'
60,99,119,273,'2020/12/01'
60,109,153,387.6,'2020/12/01'
45,111,136,300,'2020/12/01'
45,108,129,298,'2020/12/01'
60,111,139,397.6,'2020/12/01'
60,107,136,380.2,'2020/12/01'
80,123,146,643.1,'2020/12/01'
60,106,130,263,'2020/12/01'
60,118,151,486,'2020/12/01'
30,136,175,238,'2020/12/03'
60,121,146,450.7,'2020/12/01'
60,118,121,413,2020/12/08'
45,115,144,305,
20,153,172,226.4,'2020/12/08'
45,123,152,321,'2020/12/08'
210,108,160,137,620,000,000
160,,137,1034.4,20201226
16,010,913,585,320,200,000
4,511,814,134,120,200,000
20,110,130,131.4,'2020/12/08'
180,90,130,800.4,'2020/12/08'
150,,135,873.4,'2020/12/08'
150,107,130,816,'2020/12/29'
20,106,136,110.4,'2020/12/29'
300,108,143,1500.2,'2020/12/29'
150,97,129,1115,'2020/12/29'
60,,153,387.6,'2020/12/29'
90,100,127,700,'2020/12/29'
150,97,127,953.2,'2020/12/29'
45,114,146,304,'2020/12/29'
90,98,125,563.2,'2020/12/29'
